"","Pathway.ID","Pathway.Class","Protein.Families.Genomes","KEGG.link","Nb.ECecorum","Nb.EColumbae","Nb.ESpp","Enterococcus.aquimarinus.strain.DSM.17690","Enterococcus.asini.strain.DSM.11492","Enterococcus.avium.ATCC.14025..PRJNA206270.","Enterococcus.caccae.ATCC.BAA.1240..PRJNA202681.","Enterococcus.canintestini.strain.DSM.21207","Enterococcus.canis.strain.DSM.17029","Enterococcus.casseliflavus.EC20","Enterococcus.cecorum.DSM.20682...ATCC.43198","Enterococcus.cecorum.DSM.20682...ATCC.43198.1","Enterococcus.cecorum.DSM.20682...ATCC.43198..PRJNA199185.","Enterococcus.cecorum.DSM.20682...ATCC.43198..PRJNA206360.","Enterococcus.cecorum.strain.1710s23","Enterococcus.cecorum.strain.1711s24","Enterococcus.cecorum.strain.CE2","Enterococcus.cecorum.strain.CE3","Enterococcus.cecorum.strain.CL.1","Enterococcus.cecorum.strain.D.104","Enterococcus.cecorum.strain.G.29","Enterococcus.cecorum.strain.SA1","Enterococcus.cecorum.strain.SA2","Enterococcus.cecorum.strain.SA3","Enterococcus.columbae.DSM.7374...ATCC.51263","Enterococcus.columbae.DSM.7374...ATCC.51263..PRJNA199225.","Enterococcus.columbae.DSM.7374...ATCC.51263..PRJNA206271.","Enterococcus.columbae.DSM.7374...ATCC.51263..PRJNA206361.","Enterococcus.devriesei.strain.DSM.22802","Enterococcus.dispar.ATCC.51266..PRJNA206362.","Enterococcus.durans.strain.KLDS6.0930","Enterococcus.durans.strain.KLDS6.0933","Enterococcus.faecalis.62","Enterococcus.faecalis.ATCC.29212","Enterococcus.faecalis.D32","Enterococcus.faecalis.DENG1","Enterococcus.faecalis.V583","Enterococcus.faecalis.str..Symbioflor.1","Enterococcus.faecalis.strain.AMB05","Enterococcus.faecalis.strain.KB1","Enterococcus.faecalis.strain.L12","Enterococcus.faecalis.strain.L9","Enterococcus.faecalis.strain.LD33","Enterococcus.faecium.Aus0004","Enterococcus.faecium.Aus0085","Enterococcus.faecium.NRRL.B.2354","Enterococcus.faecium.T110","Enterococcus.faecium.strain.64.3","Enterococcus.faecium.strain.6E6","Enterococcus.faecium.strain.ATCC.700221","Enterococcus.faecium.strain.E1","Enterococcus.faecium.strain.E39","Enterococcus.faecium.strain.E745","Enterococcus.faecium.strain.EFE10021","Enterococcus.faecium.strain.UW8175","Enterococcus.faecium.strain.VRE001","Enterococcus.faecium.strain.WCF.TC1","Enterococcus.flavescens.ATCC.49996..PRJNA202674.","Enterococcus.gallinarum.strain.FDAARGOS_163","Enterococcus.gilvus.ATCC.BAA.350..PRJNA206359.","Enterococcus.haemoperoxidus.ATCC.BAA.382..PRJNA206350.","Enterococcus.hermanniensis.strain.DSM.17122","Enterococcus.hirae.ATCC.9790","Enterococcus.hirae.strain.R17","Enterococcus.italicus.DSM.15952","Enterococcus.italicus.DSM.15952.1","Enterococcus.malodoratus.ATCC.43197..PRJNA202672.","Enterococcus.moraviensis.ATCC.BAA.383..PRJNA202679.","Enterococcus.mundtii.QU.25","Enterococcus.pallens.ATCC.BAA.351..PRJNA202677.","Enterococcus.pernyi.strain.Shenyang","Enterococcus.phoeniculicola.ATCC.BAA.412..PRJNA202680.","Enterococcus.plantarum.strain.LMG.26214","Enterococcus.pseudoavium.NBRC.100491","Enterococcus.quebecensis.strain.DSM.23327","Enterococcus.raffinosus.ATCC.49464..PRJNA202673.","Enterococcus.ratti.strain.DSM.15687","Enterococcus.rotai.strain.LMG.26678","Enterococcus.saccharolyticus.30_1","Enterococcus.saccharolyticus.ATCC.43076..PRJNA206268.","Enterococcus.saccharolyticus.ATCC.43076..PRJNA206365.","Enterococcus.saccharolyticus.strain.DSM.20726","Enterococcus.silesiacus.strain.LMG.23085","Enterococcus.sp..7L76","Enterococcus.sp..HSIEG1","Enterococcus.sulfureus.ATCC.49903..PRJNA206272.","Enterococcus.sulfureus.ATCC.49903..PRJNA206366.","Enterococcus.termitis.strain.DSM.22803","Enterococcus.thailandicus.strain.DSM.21767","Enterococcus.ureasiticus.strain.DSM.23328","Enterococcus.ureilyticus.strain.LMG.26676","Enterococcus.villorum.ATCC.700913..PRJNA206358."
"11","00030","Carbohydrate Metabolism","5.4.2.2 - Phosphoglucomutase","http://www.genome.jp/dbget-bin/www_bget?ec:5.4.2.2",14,4,54,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","0","1","1","0","1","1","1","1","1","0","1","1","1","0","1","1","0","1"
"12","00040","Carbohydrate Metabolism","1.1.1.127 - 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase","http://www.genome.jp/dbget-bin/www_bget?ec:1.1.1.127",13,4,50,"1","2","2","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","0","2","2","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","2","1","1","1","1","0","1","0","0","0","0","1","0","1","0","1","1","0","0","0","0","1","1","1","0","0","0","1","1","1","1","1","1","1","0","1","0"
"13","00040","Carbohydrate Metabolism","5.3.1.- - Interconverting aldoses and ketoses, and related compounds.","http://www.genome.jp/dbget-bin/www_bget?ec:5.3.1.-",13,0,38,"0","0","3","1","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","1","0","0","0","1","1","2","1","1","0","2","0","0","1","1","3","0","1","0","0","2","1","1","1","0","2","1","0","0","1","1","1","0","0","1","0","0","2","3","1","1","0","2","1","1","1","2","0","3","0","0","0","0","2","0","2","0","0","1","0","2","2","0"
"14","00040","Carbohydrate Metabolism","3.2.1.31 - Beta-glucuronidase","http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.31",14,0,4,"0","0","0","0","0","0","0","2","1","2","2","2","2","2","2","2","2","2","2","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"15","00040","Carbohydrate Metabolism","4.1.2.14 - 2-dehydro-3-deoxy-phosphogluconate aldolase","http://www.genome.jp/dbget-bin/www_bget?ec:4.1.2.14",14,4,65,"1","1","5","1","1","1","2","2","2","2","2","3","3","2","2","2","2","1","2","2","2","1","1","1","1","6","2","3","3","4","3","2","3","3","2","3","2","2","2","4","1","2","1","2","1","3","1","1","1","1","2","2","2","1","3","4","6","1","1","0","0","2","2","8","0","1","7","1","3","0","1","0","3","1","3","7","1","1","1","3","2","7","2","2","3","2","0","1","1"
"16","00040","Carbohydrate Metabolism","1.1.1.22 - UDP-glucose 6-dehydrogenase","http://www.genome.jp/dbget-bin/www_bget?ec:1.1.1.22",14,4,43,"3","1","0","2","1","0","1","1","1","1","1","1","1","5","1","1","1","2","1","1","1","2","2","2","2","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","1","0","1","1","1","1","1","0","2","1","0","1","2","2","1","1","1","0","1","1","2","1","1","0","0","1","0","2","0","1","1","1","1","0","0","0","1","1","2","0","2","1","4"
"17","00040","Carbohydrate Metabolism","5.3.1.17 - 5-dehydro-4-deoxy-D-glucuronate isomerase","http://www.genome.jp/dbget-bin/www_bget?ec:5.3.1.17",14,4,48,"1","2","2","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","0","0","1","1","2","0","0","0","1","1","2","1","1","1","1","0","1","0"
"18","00040","Carbohydrate Metabolism","1.1.1.57 - Fructuronate reductase","http://www.genome.jp/dbget-bin/www_bget?ec:1.1.1.57",14,0,25,"1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","1","2","1","1","1","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1"
"19","00040","Carbohydrate Metabolism","5.-.-.- - Isomerases.","http://www.genome.jp/dbget-bin/www_bget?ec:5.-.-.-",13,3,45,"0","0","1","1","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","1","1","1","1","0","1","1","1","0","1","0","1","0","1","1","0","1","0","1","1","1","0","0","1","1","1"
"20","00040","Carbohydrate Metabolism","4.2.1.8 - Mannonate dehydratase","http://www.genome.jp/dbget-bin/www_bget?ec:4.2.1.8",14,0,48,"1","1","2","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","2","0","0","0","1","1","1","1","1","1","1","1","1","1","1","2","3","2","2","2","3","1","2","2","2","2","2","3","2","2","2","1","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","1","1","2","2","0","0","1"
"21","00040","Carbohydrate Metabolism","5.3.1.12 - Glucuronate isomerase","http://www.genome.jp/dbget-bin/www_bget?ec:5.3.1.12",14,0,32,"1","2","0","0","0","0","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","1","2","1","1","1","1","1","1","2","1","2","2","0","0","2","0","0","0","0","0","0","1","0","1","1","0","0","0","0","3","0","1","0","0","0","0","0","1","0","0","1","1","0","0","1"
"22","00040","Carbohydrate Metabolism","1.1.1.125 - 2-deoxy-D-gluconate 3-dehydrogenase","http://www.genome.jp/dbget-bin/www_bget?ec:1.1.1.125",13,4,52,"1","2","4","0","0","0","1","2","1","2","2","2","2","2","2","2","2","0","2","2","2","1","2","2","2","0","0","2","2","1","2","2","2","4","2","1","2","1","1","2","2","2","2","2","2","2","2","1","2","4","2","2","2","2","2","3","3","0","1","0","0","0","0","3","0","2","1","1","2","0","0","0","1","1","2","1","0","0","0","2","1","2","2","2","1","1","0","2","0"
"23","00040","Carbohydrate Metabolism","2.7.1.45 - 2-dehydro-3-deoxygluconokinase","http://www.genome.jp/dbget-bin/www_bget?ec:2.7.1.45",14,4,60,"1","2","2","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","2","2","1","1","1","1","2","1","1","1","1","1","1","2","1","1","1","1","1","2","2","0","1","1","1","1","1","1","1","4","0","1","0","0","0","0","3","0","1","2","1","1","0","1","0","2","1","2","1","1","1","1","2","1","1","2","2","1","1","0","1","1"
"24","00052","Carbohydrate Metabolism","4.2.1.6 - Galactonate dehydratase","http://www.genome.jp/dbget-bin/www_bget?ec:4.2.1.6",12,0,18,"0","0","0","0","0","0","0","1","1","1","1","4","4","2","0","1","1","0","1","1","1","0","0","0","0","1","1","1","1","2","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","1","0","0","0","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0"
"25","00052","Carbohydrate Metabolism","5.3.1.- - Interconverting aldoses and ketoses, and related compounds.","http://www.genome.jp/dbget-bin/www_bget?ec:5.3.1.-",13,0,38,"0","0","3","1","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","1","0","0","0","1","1","2","1","1","0","2","0","0","1","1","3","0","1","0","0","2","1","1","1","0","2","1","0","0","1","1","1","0","0","1","0","0","2","3","1","1","0","2","1","1","1","2","0","3","0","0","0","0","2","0","2","0","0","1","0","2","2","0"
"26","00052","Carbohydrate Metabolism","3.2.1.22 - Alpha-galactosidase","http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.22",14,4,51,"4","1","0","2","1","1","4","2","1","2","2","4","4","2","2","2","4","2","2","2","2","2","4","4","4","1","2","3","2","0","0","0","0","0","0","0","0","0","0","0","2","2","4","2","6","8","2","1","2","6","4","8","2","6","8","10","6","2","0","1","2","0","0","6","2","4","10","2","6","2","0","0","4","0","2","3","6","6","3","4","0","10","2","2","1","0","2","2","2"
"27","00052","Carbohydrate Metabolism","5.4.2.2 - Phosphoglucomutase","http://www.genome.jp/dbget-bin/www_bget?ec:5.4.2.2",14,4,54,"1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","2","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","2","1","1","0","1","1","0","1","1","1","1","1","0","1","1","1","0","1","1","0","1"
"28","00052","Carbohydrate Metabolism","3.2.1.23 - Beta-galactosidase","http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.23",14,4,65,"8","7","4","0","2","5","8","2","2","2","2","6","6","2","2","2","6","2","2","2","2","2","2","2","2","2","10","5","4","2","2","2","2","2","2","1","2","1","1","2","2","2","2","4","2","2","3","2","2","4","2","4","2","2","12","18","2","2","0","3","4","1","2","4","2","7","4","3","16","0","2","1","6","1","2","7","0","0","0","3","1","27","5","5","3","4","2","1","2"
"29","00052","Carbohydrate Metabolism","2.7.1.144 - Tagatose-6-phosphate kinase","http://www.genome.jp/dbget-bin/www_bget?ec:2.7.1.144",13,4,62,"1","0","5","4","4","1","1","1","2","1","1","1","1","2","1","1","1","0","1","1","1","1","1","1","1","4","3","2","2","3","3","4","4","3","4","2","4","2","2","4","3","1","3","4","5","2","5","2","2","3","1","3","0","5","1","3","6","2","0","2","3","1","1","6","3","2","6","1","0","0","4","2","6","0","2","1","1","1","2","1","3","3","0","0","2","1","3","2","0"
"30","00052","Carbohydrate Metabolism","3.2.1.20 - Alpha-glucosidase","http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.20",14,4,65,"0","1","1","2","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","2","0","2","1","1","1","2","2","2","2","1","3","1","2","0","1","2","1","1","1","1","3","3","3","2","1","1","1","1","2","1","2","1","1"
"31","00052","Carbohydrate Metabolism","3.2.1.26 - Beta-fructofuranosidase","http://www.genome.jp/dbget-bin/www_bget?ec:3.2.1.26",14,4,58,"5","0","4","1","1","0","2","3","2","3","3","3","3","3","3","3","3","3","3","3","3","2","3","3","3","4","0","0","0","1","1","1","1","2","1","1","1","1","1","1","1","2","1","1","1","5","4","2","3","3","0","1","2","1","2","2","5","1","0","1","1","2","2","3","2","1","6","1","0","3","0","1","1","0","3","1","3","3","3","0","1","1","2","2","0","1","2","3","0"
"32","00053","Carbohydrate Metabolism","1.1.1.22 - UDP-glucose 6-dehydrogenase","http://www.genome.jp/dbget-bin/www_bget?ec:1.1.1.22",14,4,43,"3","1","0","2","1","0","1","1","1","1","1","1","1","5","1","1","1","2","1","1","1","2","2","2","2","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0","1","0","1","0","1","1","0","1","1","1","1","1","0","2","1","0","1","2","2","1","1","1","0","1","1","2","1","1","0","0","1","0","2","0","1","1","1","1","0","0","0","1","1","2","0","2","1","4"
"33","00100","Lipid Metabolism","5.-.-.- - Isomerases.","http://www.genome.jp/dbget-bin/www_bget?ec:5.-.-.-",13,3,45,"0","0","1","1","0","0","0","1","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","0","0","1","0","0","1","1","1","1","0","1","1","1","0","1","0","1","0","1","1","0","1","0","1","1","1","0","0","1","1","1"
"34","00120","Lipid Metabolism","3.5.1.24 - Choloylglycine hydrolase","http://www.genome.jp/dbget-bin/www_bget?ec:3.5.1.24",14,4,57,"2","0","3","2","0","0","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","1","1","0","3","1","1","1","0","1","0","0","1","3","2","3","2","3","4","3","3","2","3","2","2","2","3","1","1","2","2","2","2","1","0","0","1","1","1","1","1","0","2","0","1","2","1","2","2","1","1","1","3","0","2","2","2","2","1","5","2","3"
"35","00121","Lipid Metabolism","3.5.1.24 - Choloylglycine hydrolase","http://www.genome.jp/dbget-bin/www_bget?ec:3.5.1.24",14,4,57,"2","0","3","2","0","0","1","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","2","0","0","1","1","1","0","3","1","1","1","0","1","0","0","1","3","2","3","2","3","4","3","3","2","3","2","2","2","3","1","1","2","2","2","2","1","0","0","1","1","1","1","1","0","2","0","1","2","1","2","2","1","1","1","3","0","2","2","2","2","1","5","2","3"
"36","00130","Metabolism of Cofactors and Vitamins","6.2.1.26 - o-succinylbenzoate--CoA ligase","http://www.genome.jp/dbget-bin/www_bget?ec:6.2.1.26",14,4,40,"0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","1","1","1","0","1","1","0","1","0","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
"37","00130","Metabolism of Cofactors and Vitamins","4.2.1.113 - o-succinylbenzoate synthase","http://www.genome.jp/dbget-bin/www_bget?ec:4.2.1.113",14,4,40,"0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","1","1","1","0","1","1","0","1","0","1","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
